id;guid;inn;kpp;url;ogrn;okfs;phone;ogrnip;orgOid;bankCode;fullName;orgEmail;shortName;orgAddress;chiefLastName;chiefFirstName;chiefMiddleName;organizationType
718;c3c5b928-897b-4bb2-9bdf-e06cf3716a54;2124019230;212401001;;1022100911216;;88352771010;;1011333676;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ЮЖНАЯ-20;tericon21@mail.ru;ТСЖ ЮЖНАЯ-20;429960, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД НОВОЧЕБОКСАРСК, УЛИЦА ЮЖНАЯ, д. 20;Соломовский;Григорий;Федорович;L
719;c449584b-566a-40b3-b873-a33eca5f52f9;2124040909;212401001;jkh.cap.ru;1152124001193;;+7(8352)763003;;1013679737;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ (ЖИЛЬЯ) РЕЧНОЙ БУЛЬВАР-2;info@uk-comfort.com;ТСН РЕЧНОЙ БУЛЬВАР-2;429950, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД НОВОЧЕБОКСАРСК, УЛИЦА ВИНОКУРОВА, д. ДОМ 10, кв. ПОМЕЩЕНИЕ 16;Омельчук;Ольга;Емельяновна;L
720;9c4f7bba-2e50-4bd5-8658-382e6ddeae8c;2124040881;212401001;jkh.cap.ru;1152124001171;;+7(8352)763003;;1013683759;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ (ЖИЛЬЯ) РЕЧНОЙ БУЛЬВАР-3;info@uk-comfort.com;ТСН РЕЧНОЙ БУЛЬВАР-3;429950, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г НОВОЧЕБОКСАРСК, УЛ ВИНОКУРОВА, д. ДОМ 10, кв. ПОМЕЩЕНИЕ 16;Сергеева;Наталья;Геннадьевна;L
721;c5d6abab-ce6b-462b-bf86-b9842d717170;2130220770;213001001;;1202100006976;;78352222575;;1137557648;;ОБЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ИДИЛЛИЯ;ukidillia@yandex.ru;ООО УК ИДИЛЛИЯ;428003, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА И.С. ТУКТАША, д. ДОМ 5/12, кв. ПОМЕЩЕНИЕ/КАБИНЕТ 1/6;Иванова;Наталия;Валерьевна;L
722;a1fe57c3-65dd-46aa-918e-81cc41d6eeb7;2129048690;213001001;Госуслуги;1022101290584;;+7(903)3456001;;1039921531;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ БУРЛАК;elektroobogrev@mail.ru;ТСЖ БУРЛАК;428009, Чувашская Республика Чувашия, г Чебоксары, ул Ардалиона Игнатьева, д. 3;Андрианов;Сергей;Алексеевич;L
723;9dcda323-904e-4d63-9b24-4c3d9b32f780;2124022917;212401001;;1052124000830;;88352771010;;1011325206;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ГРАДОСТРОИТЕЛЬ-3;tericon21@mail.ru;ТСЖ ГРАДОСТРОИТЕЛЬ-3;429956, Чувашская Республика Чувашия, г Новочебоксарск, ул Строителей, д. 18;колесникова;наталия;николаевна;L
724;1135c976-f303-4665-8535-c781b345fd8c;2129058882;213001001;;1052182872301;;89603085313;;1011737854;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ОБЩИЙ ДОМ;upr-dom@mail.ru;ТСЖ НАШ ОБЩИЙ ДОМ;428009, Чувашская Республика Чувашия, г Чебоксары, ул Ардалиона Игнатьева, д. 5;Сухой;Егор;Игоревич;L
725;120299f9-7bec-40bd-ad31-5fc8399eaeb7;2128705304;213001001;;1052128128491;;79603096582;;1013173621;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ РАДУЖНЫЙ;polina.danilova.68@mail.ru;ТСЖ РАДУЖНЫЙ;428003, Чувашская Республика Чувашия, г Чебоксары, ул Байдула, д. 11;Аюкин;Николай;Михайлович;L
726;983e8bbc-968d-49bf-9c67-882e64488958;2130055967;213001001;;1092130003866;;78352456608;;1013842852;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ  КООПЕРАТИВ ВОЛЖСКИЙ;GOGSK@RAMBLER.RU;ЖСК ВОЛЖСКИЙ;428009, Чувашская Республика Чувашия, г Чебоксары, ул Алексея Талвира, д. 12;Лозовик;Виктор;Петрович;L
727;b5da337a-4479-43d4-bb76-584f4b6feb4a;2129028983;213001001;;1022101289451;;;;1014360221;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ - 3;brizgl_r@mail.ru;ТСЖ НАШ ДОМ - 3;428009, Чувашская Республика Чувашия, г Чебоксары, ул Алексея Талвира, д. 14;Портнов;Николай;Валериевич;L
728;a406deeb-4a16-4f81-87e4-4e912dfa1c5e;2129028976;213001001;http://www.jkh.cap.ru/page/orgs/org/282;1022101288263;;78352415822;;1011875635;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ - 16;n.domtsg16@mail.ru;ТСЖ НАШ ДОМ - 16;428009, Чувашская Республика Чувашия, г Чебоксары, ул Алексея Талвира, д. 16;Николаев;Сергей;Евгеньевич;L
729;7b24c840-6651-4c9f-953e-530b0337e791;2129028990;213001001;;1032129000540;;78352415775;;1014359699;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ - 18;zuzlov22@mail.ru;ТСЖ НАШ ДОМ - 18;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА АЛЕКСЕЯ ТАЛВИРА, д. 18;Кудряшова;Ольга;Юрьевна;L
730;447c08b0-9b15-496c-b77a-b38f5f526fb0;2129030950;213001001;;1022101289660;;78352415775;;1014125254;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ - 22;zuzlov22@mail.ru;ТСЖ НАШ ДОМ - 22;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА АЛЕКСЕЯ ТАЛВИРА, д. 22;Ерастова;Любовь;Александровна;L
731;e7a4967e-eeb1-40c5-adcf-114f27d08132;2129053203;213001001;;1042129002497;;89061340707;;1044220543;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ-28;uknd21@mail.ru;ТСЖ НАШ ДОМ-28;428009, Чувашская Республика Чувашия, г Чебоксары, ул Алексея Талвира, д. 28;Павлов;Ананий;Никандрович;L
732;b2dd5752-720d-4a6f-a467-6d73310dac9c;2130068525;213001001;http://www.jkh.cap.ru/page/orgs/org/481;1102130001291;;+7(8352)226462;;1013922913;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ МИТТОВА;mittova@bk.ru;ТСЖ  МИТТОВА;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 1, к. 1;Мингалиева;Марина;Минахметовна;L
733;696df877-61e0-4feb-ac47-b6ae33fa926c;2130049882;213001001;;1082130016869;;78352456608;;1014030391;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ РАКЕТА;GOGSK@RAMBLER.RU;ТСЖ РАКЕТА;428023, Чувашская Республика Чувашия, г Чебоксары, ул Гражданская, д. 60;Васильева;Мария;Геннадьевна;L
734;be248b3d-88b6-4d0f-a0d6-28fe3cc4dd81;2130001746;213001001;;1062130004463;;;;1013433941;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ШАНС;shans.tszh@bk.ru;ТСЖ ШАНС;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 2;Панков;Сергей;Викторович;L
735;12bb72c0-4575-4cbd-8363-848f9204d5bf;2130056657;213001001;;1092130004482;;78352456608;;1014053355;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ КАЛИНКА;GOGSK@RAMBLER.RU;ТСЖ КАЛИНКА;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 3;Арманова;Елена;Александровна;L
736;45470a26-c82b-4c9d-bf6e-bbea76f205b1;2130066038;213001001;GOGSK@RAMBLER.RU;1092130013381;;78352456608;;1013859308;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ МАЛИНКА;GOGSK@RAMBLER.RU;ЖСК МАЛИНКА;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 3;Комар;Виктор;Иванович;L
737;e1c6849d-1b1c-4b8f-b597-d63ff3a22eae;2130170790;213001001;http://www.jkh.cap.ru/page/orgs/org/1251;1162130056450;;+7(835) 223-79-53;;1037245223;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КАМАЛ;ooo.kamal@mail.ru;ООО КАМАЛ;428023, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г ЧЕБОКСАРЫ, УЛ АКАДЕМИКА КОРОЛЕВА, д. ДОМ 3, кв. ПОМЕЩЕНИЕ 8А;Романов;Игорь;Михайлович;L
738;11d3f5c5-4595-4bf2-88e3-7153fd6e494e;2129056109;212901001;;1042129024300;;;;1013178128;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ УЮТ;tszhuyt@mail.ru;ТСЖ УЮТ;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 5, к. 2;Тихонов;Сергей;Владимирович;L
739;20cc200e-a734-4294-bb17-714a1f29e2c0;2130049018;213001001;;1082130016000;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};78927854783;;1006695018;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ЦЕНТР ПЛЮС;tsg_centrplus@mail.ru;ТСЖ ЦЕНТР ПЛЮС;428003, Чувашская Республика Чувашия, г Чебоксары, ул Академика А.Н.Крылова, д. 1, кв. 87;Мишин;Геннадий;Николаевич;L
740;0a85e12c-7823-4a75-88ea-7448b45d226f;2129056532;212901001;GOGSK@RAMBLER.RU;1052128006688;;78352456608;;1014018648;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ИСТИНА;GOGSK@RAMBLER.RU;ТСЖ ИСТИНА;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 7;Краснова;Светлана;Владимировна;L
741;ac97b6b6-4c7a-40b2-8da7-ca2043e492f9;2124022459;212401001;;1042124007397;;8352781090;;1013979010;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ПРЕСТИЖ;atszhdoverie@mail.ru;ТСЖ ПРЕСТИЖ;429960, Чувашская Республика Чувашия, г Новочебоксарск, ул Строителей, д. 54;Аванская;Роза;Даниловна;L
742;a578014a-6f0b-43c4-b5d0-087772c93ac4;2130102110;213001001;;1122130004688;;+7(927)6688021;;1013011016;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ЦЕНТР-7;yakimow@inbox.ru;ТСЖ ЦЕНТР-7;428003, Чувашская Республика Чувашия, г Чебоксары, ул Академика А.Н.Крылова, д. 7;Якимов;Алексей;Васильевич;L
743;a68d1a44-1278-4e74-9aa8-ce49315b8f75;2129034257;212901001;;1022101287999;;79276673851;;1012811244;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ИСТОК;germankir@mail.ru;ТСЖ ИСТОК;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 9;Шемякина;Валентина;Павловна;L
744;63707180-649b-442a-9acf-8685883789bc;2130201946;213001001;;1182130006761;;78352222724;;1082261694;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ КЕДР;kedrmittova10@mail.ru;ТСН КЕДР;428023, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, БУЛЬВАР А.МИТТОВА, д. ДОМ 10, кв. КВАРТИРА 78;Николаева;Елена;Александровна;L
745;d902d7ff-3e38-4ca6-81e2-440ac721e859;2124023607;212401001;;1052124011500;;+7(8352)781090;;1041068855;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ УЮТНЫЙ ДОМ;atszhdoverie@mail.ru;ТСЖ УЮТНЫЙ ДОМ;429960, Чувашская Республика Чувашия, г Новочебоксарск, ул Строителей, д. 58;Амусова;Татьяна;Николаевна;L
746;ab7d7fa8-9c04-44fa-b6d5-4ef636d0f64b;2129057656;213001001;tsj-bagram345@mail.ru;1052128061754;;+7 (917) 078-91-77;;1012787081;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ БАГРАМ-345;tsj-bagram345@mail.ru;ТСЖ БАГРАМ-345;428023, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, БУЛЬВАР А.МИТТОВА, д. 10, к. 1;Васильев;Эдуард;Юрьевич;L
747;3535245e-26b7-4759-b1e9-e40807665a8a;2129021191;212901001;;1032129000716;;78352456608;;1013916615;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ КОНТАКТ;GOGSK@RAMBLER.RU;ЖСК КОНТАКТ;428023, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 17;Афанасьев;Юрий;Леонидович;L
748;5bdfff73-0a68-4898-8f4a-3fc7e1c49d88;2124037913;212401001;;1132124001283;;79276654909;;1016513676;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ СОЛНЕЧНОЕ;tszh2019@mail.ru;ТСЖ СОЛНЕЧНОЕ;429955, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД НОВОЧЕБОКСАРСК, УЛИЦА СОЛНЕЧНАЯ, д. 10;Трофимов;Валерий;Николаевич;L
749;4cbbca8a-9d88-4444-b8b0-e0451a57478c;2130079936;213001001;gogsk@rambler.ru;1102130012236;;78352456608;;1015372301;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ЯНТАРЬ;gogsk@rambler.ru;ТСЖ ЯНТАРЬ;428038, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 20;Абдул;Кадир;Нур Ахмад;L
750;468ca025-bca9-442d-8943-dd705e81087c;2130110424;213001001;;1122130013060;;+7(8352)237954;;1081328521;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЖИЛИЩНАЯ СЕРВИСНАЯ КОМПАНИЯ;ooo.kamal@mail.ru;ООО ЖСК;428023, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА АКАДЕМИКА КОРОЛЕВА, д. 3, кв. ПОМЕЩЕНИЕ 8 А;Романов;Игорь;Михайлович;L
751;3611c175-83d8-43c5-82a5-7d5fb8936a38;2124039332;212401001;;1142124001106;;89279943293;;1040357198;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ЭНЕРГЕТИК;ooo_ukuyt@mail.ru;ТСЖ ЭНЕРГЕТИК;429965, Чувашская Республика Чувашия, г Новочебоксарск, ул Первомайская, д. 12;Федорова;Клавдия;Михайловна;L
752;1633c98b-8c72-4605-857f-888f2d76c74a;2130082505;213001001;;1102130014700;;78352226752;;1011498278;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ПЕРСПЕКТИВА;nadafa-1979@mail,ru;ТСЖ ПЕРСПЕКТИВА;428023, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА ГРАЖДАНСКАЯ, д. 105;Федоров;Николай;Кириллович;L
753;b18249b5-59d4-4115-99f5-de79eb2c2562;2130030391;213001001;;1072130018311;;78352456608;;1014159932;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ФОРТУНА;GOGSK@RAMBLER.RU;ЖСК ФОРТУНА;428023, Чувашская Республика Чувашия, г Чебоксары, ул Гражданская, д. 109;Алёшина;Надежда;Алексеевна;L
754;07949021-6e5e-459c-82f5-4e3a95e951b8;2130082382;213001001;;1102130014590;;78352456608;;1013862035;;ЖИЛИЩНЫЙ КООПЕРАТИВ ОПТИМИСТ;GOGSK@RAMBLER.RU;ЖК ОПТИМИСТ;428038, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, БУЛЬВАР А.МИТТОВА, д. 33;Латванова;Татьяна;Васильевна;L
755;fd89b4dd-d8e8-4091-9bc9-1fd7e20ed447;2129051894;212901001;GOGSK@RAMBLER.RU;1032129012332;;78352456608;;1013930516;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ТОПОЛЕК;GOGSK@RAMBLER.RU;ТСЖ ТОПОЛЕК;428038, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 33, к. 1;Маркова;Елена;Леонидовна;L
756;35492fe3-e685-48fe-ae6f-1798baf0790c;2129036423;212901001;;1022101290485;;+7(8352)334458;;1011378397;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ВИКТОРИЯ;tsg-viktoriya@yandex.ru;ТСЖ ВИКТОРИЯ;428038, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 37;Ефремов;Игорь;Ипполитович;L
757;7d1506e5-3a25-4c1f-9125-0641a1c8615a;2130068074;213001001;GOGSK@RAMBLER.RU;1102130000950;;78315456608;;1014052760;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ РИТМ;GOGSK@RAMBLER.RU;ТСЖ РИТМ;428038, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 39;Герасимов;Игорь;Алексеевич;L
758;fe7510bf-d5db-4b08-9506-17f6398ae783;2130178038;213001001;;1162130065173;;89093008864;;1066929704;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СВИРЬ;yksvir@mail.ru;ООО СВИРЬ;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА Н.СВЕРЧКОВА, д. ДОМ 6Б, кв. ПОМЕЩЕНИЕ 4;Григорьева;Марина;Меркурьевна;L
759;aff84722-48f4-460d-9631-3187fb5d797c;2124023526;212401001;;1052124009508;;8352781090;;1013646787;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ МОЙ ДОМ;atszhdoverie@mail.ru;ТСЖ МОЙ ДОМ;429956, Чувашская Республика Чувашия, г Новочебоксарск, ул Первомайская, д. 27, к. а;Полякова;Ольга;Михайловна;L
760;a47511c5-6a23-40c7-aa4f-fbd9fbabdb33;2124019760;212401001;;1022100904275;;8352781090;;1011330243;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ПЕРВОМАЙСКАЯ;atszhdoverie@mail.ru;ТСЖ ПЕРВОМАЙСКАЯ;429956, Чувашская Республика Чувашия, г Новочебоксарск, ул Первомайская, д. 29;Кузьмин;Константин;Николаевич;L
761;ac61bbef-4bb8-4738-bdc2-dc1e4501af04;2130042580;213001001;;1082130009390;;78352456608;;1013887807;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ НАДЕЖДА;GOGSK@RAMBLER.RU;ЖСК НАДЕЖДА;428038, Чувашская Республика Чувашия, г Чебоксары, б-р А.Миттова, д. 45;Саттарова;Ирина;Александровна;L
